"positive","where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable ."
"positive","the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry ."
"positive","the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way ."
"positive","fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for ."
"positive","even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work ."
"positive","what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material ."
"positive","has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested ."
"positive","this seductive tease of a thriller gets the job done . it's a scorcher ."
"positive","bittersweet comedy/drama full of life , hand gestures , and some really adorable italian guys ."
"positive","works as pretty contagious fun ."
"positive","the best didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve ."
"positive","a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales ."
"positive","a charming , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface ."
"positive","a film with almost as many delights for adults as there are for children and dog lovers ."
"positive","serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination ."
"positive","heartwarming and gently comic even as the film breaks your heart ."
"positive","caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty ."
"positive","a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !"
"positive","oddly , the film isn't nearly as downbeat as it sounds , but strikes a tone that's alternately melancholic , hopeful and strangely funny ."
